STATIONS_ID;MESS_DATUM;QN_7;SD_SO;eor
      15207;2013120917;   10;  0.00;eor
      15207;2013120918;   10;  0.00;eor
      15207;2013120919;   10;  0.00;eor
      15207;2013120920;   10;  0.00;eor
      15207;2013121003;   10;  0.00;eor
      15207;2013121004;   10;  0.00;eor
      15207;2013121005;   10;  0.00;eor
      15207;2013121006;   10;  0.00;eor
      15207;2013121007;   10;  0.00;eor
      15207;2013121008;   10;  0.00;eor
      15207;2013121009;   10;  0.00;eor
      15207;2013121010;   10; 32.00;eor
      15207;2013121011;   10;  0.00;eor
      15207;2013121012;   10;  0.00;eor
      15207;2013121013;   10;  0.00;eor
      15207;2013121014;   10;  0.00;eor
      15207;2013121015;   10;  0.00;eor
      15207;2013121016;   10;  0.00;eor
      15207;2013121017;   10;  0.00;eor
      15207;2013121018;   10;  0.00;eor
      15207;2013121019;   10;  0.00;eor
      15207;2013121020;   10;  0.00;eor
      15207;2013121103;   10;  0.00;eor
      15207;2013121104;   10;  0.00;eor
      15207;2013121105;   10;  0.00;eor
      15207;2013121106;   10;  0.00;eor
      15207;2013121107;   10;  0.00;eor
      15207;2013121108;   10;  0.00;eor
      15207;2013121109;   10;  0.00;eor
      15207;2013121110;   10;  0.00;eor
      15207;2013121111;   10;  0.00;eor
      15207;2013121112;   10;  0.00;eor
      15207;2013121113;   10;  0.00;eor
      15207;2013121114;   10;  0.00;eor
      15207;2013121115;   10;  0.00;eor
      15207;2013121116;   10;  0.00;eor
      15207;2013121117;   10;  0.00;eor
      15207;2013121118;   10;  0.00;eor
      15207;2013121119;   10;  0.00;eor
      15207;2013121120;   10;  0.00;eor
      15207;2013121203;   10;  0.00;eor
      15207;2013121204;   10;  0.00;eor
      15207;2013121205;   10;  0.00;eor
      15207;2013121206;   10;  0.00;eor
      15207;2013121207;   10;  0.00;eor
      15207;2013121208;   10;  0.00;eor
      15207;2013121209;   10;  0.00;eor
      15207;2013121210;   10;  0.00;eor
      15207;2013121211;   10;  0.00;eor
      15207;2013121212;   10;  0.00;eor
      15207;2013121213;   10;  0.00;eor
      15207;2013121214;   10;  0.00;eor
      15207;2013121215;   10;  0.00;eor
      15207;2013121216;   10;  0.00;eor
      15207;2013121217;   10;  0.00;eor
      15207;2013121218;   10;  0.00;eor
      15207;2013121219;   10;  0.00;eor
      15207;2013121220;   10;  0.00;eor
      15207;2013121303;   10;  0.00;eor
      15207;2013121304;   10;  0.00;eor
      15207;2013121305;   10;  0.00;eor
      15207;2013121306;   10;  0.00;eor
      15207;2013121307;   10;  0.00;eor
      15207;2013121308;   10;  0.00;eor
      15207;2013121309;   10;  0.00;eor
      15207;2013121310;   10;  0.00;eor
      15207;2013121311;   10;  0.00;eor
      15207;2013121312;   10;  0.00;eor
      15207;2013121313;   10;  0.00;eor
      15207;2013121314;   10;  0.00;eor
      15207;2013121315;   10;  0.00;eor
      15207;2013121316;   10;  0.00;eor
      15207;2013121317;   10;  0.00;eor
      15207;2013121318;   10;  0.00;eor
      15207;2013121319;   10;  0.00;eor
      15207;2013121320;   10;  0.00;eor
      15207;2013121403;   10;  0.00;eor
      15207;2013121404;   10;  0.00;eor
      15207;2013121405;   10;  0.00;eor
      15207;2013121406;   10;  0.00;eor
      15207;2013121407;   10;  0.00;eor
      15207;2013121408;   10;  0.00;eor
      15207;2013121409;   10;  0.00;eor
      15207;2013121410;   10;  0.00;eor
      15207;2013121411;   10;  0.00;eor
      15207;2013121412;   10;  0.00;eor
      15207;2013121413;   10;  0.00;eor
      15207;2013121414;   10;  0.00;eor
      15207;2013121415;   10;  0.00;eor
      15207;2013121416;   10;  0.00;eor
      15207;2013121417;   10;  0.00;eor
      15207;2013121418;   10;  0.00;eor
      15207;2013121419;   10;  0.00;eor
      15207;2013121420;   10;  0.00;eor
      15207;2013121503;   10;  0.00;eor
      15207;2013121504;   10;  0.00;eor
      15207;2013121505;   10;  0.00;eor
      15207;2013121506;   10;  0.00;eor
      15207;2013121507;   10;  0.00;eor
      15207;2013121508;   10;  0.00;eor
      15207;2013121509;   10;  0.00;eor
      15207;2013121510;   10;  0.00;eor
      15207;2013121511;   10;  0.00;eor
      15207;2013121512;   10;  0.00;eor
      15207;2013121513;   10;  0.00;eor
      15207;2013121514;   10;  0.00;eor
      15207;2013121515;   10;  0.00;eor
      15207;2013121516;   10;  0.00;eor
      15207;2013121517;   10;  0.00;eor
      15207;2013121518;   10;  0.00;eor
      15207;2013121519;   10;  0.00;eor
      15207;2013121520;   10;  0.00;eor
      15207;2013121603;   10;  0.00;eor
      15207;2013121604;   10;  0.00;eor
      15207;2013121605;   10;  0.00;eor
      15207;2013121606;   10;  0.00;eor
      15207;2013121607;   10;  0.00;eor
      15207;2013121608;   10; 15.00;eor
      15207;2013121609;   10; 60.00;eor
      15207;2013121610;   10; 60.00;eor
      15207;2013121611;   10; 60.00;eor
      15207;2013121612;   10; 60.00;eor
      15207;2013121613;   10; 60.00;eor
      15207;2013121614;   10; 60.00;eor
      15207;2013121615;   10; 50.00;eor
      15207;2013121616;   10;  0.00;eor
      15207;2013121617;   10;  0.00;eor
      15207;2013121618;   10;  0.00;eor
      15207;2013121619;   10;  0.00;eor
      15207;2013121620;   10;  0.00;eor
      15207;2013121703;   10;  0.00;eor
      15207;2013121704;   10;  0.00;eor
      15207;2013121705;   10;  0.00;eor
      15207;2013121706;   10;  0.00;eor
      15207;2013121707;   10;  0.00;eor
      15207;2013121708;   10;  3.00;eor
      15207;2013121709;   10; 14.00;eor
      15207;2013121710;   10; 57.00;eor
      15207;2013121711;   10; 59.00;eor
      15207;2013121712;   10; 60.00;eor
      15207;2013121713;   10; 60.00;eor
      15207;2013121714;   10; 60.00;eor
      15207;2013121715;   10; 50.00;eor
      15207;2013121716;   10;  0.00;eor
      15207;2013121717;   10;  0.00;eor
      15207;2013121718;   10;  0.00;eor
      15207;2013121719;   10;  0.00;eor
      15207;2013121720;   10;  0.00;eor
      15207;2013121803;   10;  0.00;eor
      15207;2013121804;   10;  0.00;eor
      15207;2013121805;   10;  0.00;eor
      15207;2013121806;   10;  0.00;eor
      15207;2013121807;   10;  0.00;eor
      15207;2013121808;   10;  0.00;eor
      15207;2013121809;   10;  0.00;eor
      15207;2013121810;   10;  7.00;eor
      15207;2013121811;   10; 59.00;eor
      15207;2013121812;   10; 38.00;eor
      15207;2013121813;   10; 13.00;eor
      15207;2013121814;   10; 11.00;eor
      15207;2013121815;   10;  0.00;eor
      15207;2013121816;   10;  0.00;eor
      15207;2013121817;   10;  0.00;eor
      15207;2013121818;   10;  0.00;eor
      15207;2013121819;   10;  0.00;eor
      15207;2013121820;   10;  0.00;eor
      15207;2013121903;   10;  0.00;eor
      15207;2013121904;   10;  0.00;eor
      15207;2013121905;   10;  0.00;eor
      15207;2013121906;   10;  0.00;eor
      15207;2013121907;   10;  0.00;eor
      15207;2013121908;   10;  0.00;eor
      15207;2013121909;   10;  0.00;eor
      15207;2013121910;   10;  0.00;eor
      15207;2013121911;   10;  0.00;eor
      15207;2013121912;   10;  0.00;eor
      15207;2013121913;   10;  0.00;eor
      15207;2013121914;   10;  0.00;eor
      15207;2013121915;   10;  0.00;eor
      15207;2013121916;   10;  0.00;eor
      15207;2013121917;   10;  0.00;eor
      15207;2013121918;   10;  0.00;eor
      15207;2013121919;   10;  0.00;eor
      15207;2013121920;   10;  0.00;eor
      15207;2013122003;   10;  0.00;eor
      15207;2013122004;   10;  0.00;eor
      15207;2013122005;   10;  0.00;eor
      15207;2013122006;   10;  0.00;eor
      15207;2013122007;   10;  0.00;eor
      15207;2013122008;   10;  0.00;eor
      15207;2013122009;   10;  0.00;eor
      15207;2013122010;   10;  0.00;eor
      15207;2013122011;   10;  0.00;eor
      15207;2013122012;   10;  0.00;eor
      15207;2013122013;   10;  5.00;eor
      15207;2013122014;   10; 56.00;eor
      15207;2013122015;   10; 51.00;eor
      15207;2013122016;   10;  0.00;eor
      15207;2013122017;   10;  0.00;eor
      15207;2013122018;   10;  0.00;eor
      15207;2013122019;   10;  0.00;eor
      15207;2013122020;   10;  0.00;eor
      15207;2013122103;   10;  0.00;eor
      15207;2013122104;   10;  0.00;eor
      15207;2013122105;   10;  0.00;eor
      15207;2013122106;   10;  0.00;eor
      15207;2013122107;   10;  0.00;eor
      15207;2013122108;   10;  0.00;eor
      15207;2013122109;   10;  0.00;eor
      15207;2013122110;   10;  0.00;eor
      15207;2013122111;   10;  8.00;eor
      15207;2013122112;   10;  0.00;eor
      15207;2013122113;   10;  0.00;eor
      15207;2013122114;   10;  0.00;eor
      15207;2013122115;   10;  0.00;eor
      15207;2013122116;   10;  0.00;eor
      15207;2013122117;   10;  0.00;eor
      15207;2013122118;   10;  0.00;eor
      15207;2013122119;   10;  0.00;eor
      15207;2013122120;   10;  0.00;eor
      15207;2013122203;   10;  0.00;eor
      15207;2013122204;   10;  0.00;eor
      15207;2013122205;   10;  0.00;eor
      15207;2013122206;   10;  0.00;eor
      15207;2013122207;   10;  0.00;eor
      15207;2013122208;   10;  0.00;eor
      15207;2013122209;   10;  0.00;eor
      15207;2013122210;   10;  0.00;eor
      15207;2013122211;   10;  0.00;eor
      15207;2013122212;   10;  0.00;eor
      15207;2013122213;   10;  0.00;eor
      15207;2013122214;   10;  0.00;eor
      15207;2013122215;   10;  0.00;eor
      15207;2013122216;   10;  0.00;eor
      15207;2013122217;   10;  0.00;eor
      15207;2013122218;   10;  0.00;eor
      15207;2013122219;   10;  0.00;eor
      15207;2013122220;   10;  0.00;eor
      15207;2013122303;   10;  0.00;eor
      15207;2013122304;   10;  0.00;eor
      15207;2013122305;   10;  0.00;eor
      15207;2013122306;   10;  0.00;eor
      15207;2013122307;   10;  0.00;eor
      15207;2013122308;   10;  0.00;eor
      15207;2013122309;   10; 34.00;eor
      15207;2013122310;   10; 54.00;eor
      15207;2013122311;   10; 10.00;eor
      15207;2013122312;   10;  9.00;eor
      15207;2013122313;   10; 12.00;eor
      15207;2013122314;   10;  3.00;eor
      15207;2013122315;   10;  0.00;eor
      15207;2013122316;   10;  0.00;eor
      15207;2013122317;   10;  0.00;eor
      15207;2013122318;   10;  0.00;eor
      15207;2013122319;   10;  0.00;eor
      15207;2013122320;   10;  0.00;eor
      15207;2013122403;   10;  0.00;eor
      15207;2013122404;   10;  0.00;eor
      15207;2013122405;   10;  0.00;eor
      15207;2013122406;   10;  0.00;eor
      15207;2013122407;   10;  0.00;eor
      15207;2013122408;   10;  0.00;eor
      15207;2013122409;   10;  0.00;eor
      15207;2013122410;   10;  0.00;eor
      15207;2013122411;   10;  0.00;eor
      15207;2013122412;   10;  0.00;eor
      15207;2013122413;   10;  0.00;eor
      15207;2013122414;   10;  0.00;eor
      15207;2013122415;   10;  0.00;eor
      15207;2013122416;   10;  0.00;eor
      15207;2013122417;   10;  0.00;eor
      15207;2013122418;   10;  0.00;eor
      15207;2013122419;   10;  0.00;eor
      15207;2013122420;   10;  0.00;eor
      15207;2013122503;   10;  0.00;eor
      15207;2013122504;   10;  0.00;eor
      15207;2013122505;   10;  0.00;eor
      15207;2013122506;   10;  0.00;eor
      15207;2013122507;   10;  0.00;eor
      15207;2013122508;   10;  0.00;eor
      15207;2013122509;   10;  0.00;eor
      15207;2013122510;   10;  0.00;eor
      15207;2013122511;   10;  0.00;eor
      15207;2013122512;   10;  0.00;eor
      15207;2013122513;   10;  0.00;eor
      15207;2013122514;   10;  0.00;eor
      15207;2013122515;   10;  0.00;eor
      15207;2013122516;   10;  0.00;eor
      15207;2013122517;   10;  0.00;eor
      15207;2013122518;   10;  0.00;eor
      15207;2013122519;   10;  0.00;eor
      15207;2013122520;   10;  0.00;eor
      15207;2013122603;   10;  0.00;eor
      15207;2013122604;   10;  0.00;eor
      15207;2013122605;   10;  0.00;eor
      15207;2013122606;   10;  0.00;eor
      15207;2013122607;   10;  0.00;eor
      15207;2013122608;   10;  0.00;eor
      15207;2013122609;   10;  0.00;eor
      15207;2013122610;   10;  0.00;eor
      15207;2013122611;   10;  0.00;eor
      15207;2013122612;   10;  0.00;eor
      15207;2013122613;   10;  0.00;eor
      15207;2013122614;   10;  0.00;eor
      15207;2013122615;   10;  0.00;eor
      15207;2013122616;   10;  0.00;eor
      15207;2013122617;   10;  0.00;eor
      15207;2013122618;   10;  0.00;eor
      15207;2013122619;   10;  0.00;eor
      15207;2013122620;   10;  0.00;eor
      15207;2013122703;   10;  0.00;eor
      15207;2013122704;   10;  0.00;eor
      15207;2013122705;   10;  0.00;eor
      15207;2013122706;   10;  0.00;eor
      15207;2013122707;   10;  0.00;eor
      15207;2013122708;   10;  0.00;eor
      15207;2013122709;   10;  0.00;eor
      15207;2013122710;   10; 23.00;eor
      15207;2013122711;   10; 14.00;eor
      15207;2013122712;   10;  0.00;eor
      15207;2013122713;   10;  0.00;eor
      15207;2013122714;   10; 18.00;eor
      15207;2013122715;   10;  6.00;eor
      15207;2013122716;   10;  0.00;eor
      15207;2013122717;   10;  0.00;eor
      15207;2013122718;   10;  0.00;eor
      15207;2013122719;   10;  0.00;eor
      15207;2013122720;   10;  0.00;eor
      15207;2013122803;   10;  0.00;eor
      15207;2013122804;   10;  0.00;eor
      15207;2013122805;   10;  0.00;eor
      15207;2013122806;   10;  0.00;eor
      15207;2013122807;   10;  0.00;eor
      15207;2013122808;   10;  4.00;eor
      15207;2013122809;   10;  1.00;eor
      15207;2013122810;   10;  0.00;eor
      15207;2013122811;   10;  0.00;eor
      15207;2013122812;   10;  0.00;eor
      15207;2013122813;   10;  0.00;eor
      15207;2013122814;   10;  0.00;eor
      15207;2013122815;   10;  0.00;eor
      15207;2013122816;   10;  0.00;eor
      15207;2013122817;   10;  0.00;eor
      15207;2013122818;   10;  0.00;eor
      15207;2013122819;   10;  0.00;eor
      15207;2013122820;   10;  0.00;eor
      15207;2013122903;   10;  0.00;eor
      15207;2013122904;   10;  0.00;eor
      15207;2013122905;   10;  0.00;eor
      15207;2013122906;   10;  0.00;eor
      15207;2013122907;   10;  0.00;eor
      15207;2013122908;   10;  0.00;eor
      15207;2013122909;   10;  0.00;eor
      15207;2013122910;   10; 29.00;eor
      15207;2013122911;   10; 20.00;eor
      15207;2013122912;   10; 18.00;eor
      15207;2013122913;   10;  7.00;eor
      15207;2013122914;   10;  0.00;eor
      15207;2013122915;   10;  6.00;eor
      15207;2013122916;   10;  0.00;eor
      15207;2013122917;   10;  0.00;eor
      15207;2013122918;   10;  0.00;eor
      15207;2013122919;   10;  0.00;eor
      15207;2013122920;   10;  0.00;eor
      15207;2013123003;   10;  0.00;eor
      15207;2013123004;   10;  0.00;eor
      15207;2013123005;   10;  0.00;eor
      15207;2013123006;   10;  0.00;eor
      15207;2013123007;   10;  0.00;eor
      15207;2013123008;   10;  0.00;eor
      15207;2013123009;   10;  0.00;eor
      15207;2013123010;   10;  0.00;eor
      15207;2013123011;   10;  0.00;eor
      15207;2013123012;   10;  0.00;eor
      15207;2013123013;   10; 13.00;eor
      15207;2013123014;   10;  4.00;eor
      15207;2013123015;   10;  0.00;eor
      15207;2013123016;   10;  0.00;eor
      15207;2013123017;   10;  0.00;eor
      15207;2013123018;   10;  0.00;eor
      15207;2013123019;   10;  0.00;eor
      15207;2013123020;   10;  0.00;eor
      15207;2013123103;   10;  0.00;eor
      15207;2013123104;   10;  0.00;eor
      15207;2013123105;   10;  0.00;eor
      15207;2013123106;   10;  0.00;eor
      15207;2013123107;   10;  0.00;eor
      15207;2013123108;   10;  0.00;eor
      15207;2013123109;   10; 52.00;eor
      15207;2013123110;   10; 60.00;eor
      15207;2013123111;   10; 60.00;eor
      15207;2013123112;   10; 60.00;eor
      15207;2013123113;   10; 60.00;eor
      15207;2013123114;   10; 60.00;eor
      15207;2013123115;   10; 22.00;eor
      15207;2013123116;   10;  0.00;eor
      15207;2013123117;   10;  0.00;eor
      15207;2013123118;   10;  0.00;eor
      15207;2013123119;   10;  0.00;eor
      15207;2013123120;   10;  0.00;eor
      15207;2014010103;   10;  0.00;eor
      15207;2014010104;   10;  0.00;eor
      15207;2014010105;   10;  0.00;eor
      15207;2014010106;   10;  0.00;eor
      15207;2014010107;   10;  0.00;eor
      15207;2014010108;   10;  0.00;eor
      15207;2014010109;   10;  0.00;eor
      15207;2014010110;   10; 10.00;eor
      15207;2014010111;   10;  0.00;eor
      15207;2014010112;   10;  1.00;eor
      15207;2014010113;   10;  0.00;eor
      15207;2014010114;   10;  0.00;eor
      15207;2014010115;   10;  0.00;eor
      15207;2014010116;   10;  0.00;eor
      15207;2014010117;   10;  0.00;eor
      15207;2014010118;   10;  0.00;eor
      15207;2014010119;   10;  0.00;eor
      15207;2014010120;   10;  0.00;eor
      15207;2014010203;   10;  0.00;eor
      15207;2014010204;   10;  0.00;eor
      15207;2014010205;   10;  0.00;eor
      15207;2014010206;   10;  0.00;eor
      15207;2014010207;   10;  0.00;eor
      15207;2014010208;   10;  0.00;eor
      15207;2014010209;   10;  0.00;eor
      15207;2014010210;   10;  0.00;eor
      15207;2014010211;   10;  0.00;eor
