STATIONS_ID;MESS_DATUM;QN_3;  FX;  FM;QN_4; RSK;RSKF; SDK;SHK_TAG;  NM; VPM;  PM; TMK; UPM; TXK; TNK; TGK;eor
      15207;20140415;   10;  13.8;   4.8;    3;   0.0;   4;    1.233;   0;   6.9;   6.1;  985.40;    4.3;   74.29;    6.4;    2.3;    0.4;eor
      15207;20140416;   10;   6.8;   2.0;    3;   0.0;   0;    9.667;   0;   1.9;   6.1;  991.20;    5.7;   69.29;   12.2;   -0.5;   -2.4;eor
      15207;20140417;   10;  10.0;   2.6;    3;   2.2;   4;   11.600;   0;   4.0;   5.5;  983.04;    8.0;   53.33;   14.3;   -0.6;   -2.5;eor
      15207;20140418;   10;  15.1;   4.2;    3;   2.4;   4;    5.583;   0;   6.3;   7.8;  974.30;    6.7;   80.00;    9.9;    2.8;    1.0;eor
      15207;20140419;   10;  10.9;   3.2;    3;   0.0;   0;    8.583;   0;   3.8;   9.2;  977.98;    9.1;   78.75;   14.6;    0.9;   -0.6;eor
      15207;20140420;   10;  12.6;   4.1;    3;   0.3;   4;    8.317;   0;   3.5;  10.3;  971.92;   13.8;   66.21;   17.9;    9.6;    6.6;eor
      15207;20140421;   10;   8.7;   2.1;    3;   0.3;   4;    2.400;   0;   5.5;  10.1;  968.33;   11.5;   74.71;   15.8;    6.2;    3.9;eor
      15207;20140422;   10;   8.7;   1.9;    3;   3.1;   4;    1.100;   0;   5.5;  10.9;  974.44;   10.0;   89.00;   16.2;    6.1;    4.0;eor
      15207;20140423;   10;   7.3;   1.6;    3;   0.0;   4;    6.917;   0;   4.6;  10.6;  981.91;   11.7;   79.00;   19.8;    4.5;    3.0;eor
      15207;20140424;   10;   8.5;   2.1;    3;   0.0;   0;   10.467;   0;   1.3;  11.3;  981.30;   14.7;   70.08;   21.5;    7.1;    4.3;eor
      15207;20140425;   10;   9.1;   2.5;    3;   0.0;   0;   10.833;   0;   1.9;  12.0;  976.08;   15.7;   69.67;   21.2;    9.5;    6.7;eor
      15207;20140426;   10;  10.6;   2.3;    3;   5.5;   4;    4.533;   0;   6.2;  12.8;  973.33;   13.4;   83.83;   17.3;    9.8;    8.8;eor
      15207;20140427;   10;   8.3;   1.9;    3;   1.4;   4;    0.050;   0;   7.7;  12.4;  970.00;   11.2;   93.25;   13.0;    9.4;    8.5;eor
      15207;20140428;   10;   5.1;   1.8;    3;   0.0;   4;    0.033;   0;   7.9;  12.7;  972.98;   12.0;   90.58;   15.2;    9.3;    9.1;eor
      15207;20140429;   10;   6.5;   1.9;    3;   0.6;   4;    3.417;   0;   7.0;  13.0;  974.01;   13.5;   84.25;   18.0;    8.9;    7.4;eor
      15207;20140430;   10;   8.6;   2.0;    3;   0.0;   4;    6.017;   0;   6.5;  12.5;  973.07;   13.6;   81.50;   19.3;    8.5;    7.8;eor
      15207;20140501;   10;   9.1;   1.6;    3;   1.2;   4;    0.717;   0;   6.4;  12.3;  973.38;   11.9;   88.29;   15.4;    7.7;    6.7;eor
      15207;20140502;   10;   8.5;   2.6;    3;   0.9;   4;    0.800;   0;   7.5;  10.0;  977.78;    8.3;   90.71;   11.9;    3.4;    2.4;eor
      15207;20140503;   10;   9.7;   3.2;    3;   0.0;   0;   10.150;   0;   3.4;   6.2;  985.05;    7.2;   63.96;   11.5;    3.7;    1.6;eor
      15207;20140504;   10;   7.3;   2.3;    3;   0.0;   0;   11.967;   0;   2.6;   6.8;  984.74;    6.6;   71.04;   11.8;    0.9;   -0.7;eor
      15207;20140505;   10;   5.2;   1.6;    3;   0.0;   0;   12.033;   0;   4.3;   7.2;  979.98;    9.0;   65.79;   16.1;    1.2;   -0.2;eor
      15207;20140506;   10;   8.0;   2.4;    3;   2.2;   4;    3.100;   0;   6.1;  10.6;  973.55;   12.1;   74.96;   17.0;    5.2;    3.1;eor
      15207;20140507;   10;  12.1;   3.5;    3;   1.5;   4;    4.133;   0;   6.7;  10.5;  973.14;   11.5;   78.33;   15.6;    7.2;    5.9;eor
      15207;20140508;   10;  11.9;   2.8;    3;   4.9;   4;    1.033;   0;   6.8;  10.3;  974.56;   10.4;   82.58;   13.6;    6.5;    4.4;eor
      15207;20140509;   10;  15.0;   4.6;    3;   7.8;   4;    4.967;   0;   6.7;  10.6;  973.35;   12.4;   74.83;   17.1;    4.8;    3.6;eor
      15207;20140510;   10;  10.3;   2.6;    3;   7.9;   4;    2.483;   0;   5.5;  10.5;  973.09;    9.3;   88.96;   11.9;    3.7;    2.6;eor
      15207;20140511;   10;  15.6;   4.4;    3;   1.7;   4;    6.683;   0;   7.2;   8.9;  967.08;    9.6;   74.96;   13.2;    7.5;    6.7;eor
      15207;20140512;   10;  12.8;   3.8;    3;   3.5;   4;    2.500;   0;   7.3;   8.9;  971.66;    9.1;   77.00;   14.1;    6.8;    6.1;eor
      15207;20140513;   10;   9.5;   2.4;    3;   5.0;   4;    2.950;   0;   6.6;   9.5;  977.45;    8.5;   85.25;   13.6;    5.1;    3.2;eor
      15207;20140514;   10;  10.8;   3.7;    3;   1.1;   4;    4.117;   0;   6.0;   8.4;  987.93;    7.2;   82.54;   11.4;    4.1;    2.3;eor
      15207;20140515;   10;   9.7;   3.8;    3;   0.0;   4;    0.850;   0;   6.3;   9.1;  994.18;    8.2;   83.42;   11.8;    3.6;    2.6;eor
      15207;20140516;   10;  10.0;   3.6;    3;   0.0;   0;    9.983;   0;   2.9;   9.4;  991.47;   11.6;   70.21;   16.4;    7.2;    6.0;eor
      15207;20140517;   10;   8.6;   3.1;    3;   0.0;   0;    6.250;   0;   4.2;  10.6;  984.39;   12.1;   76.04;   16.8;    7.5;    5.6;eor
      15207;20140518;   10;  11.5;   2.6;    3;   0.0;   4;    6.383;   0;   6.7;  11.6;  976.95;   13.1;   77.67;   18.8;    8.1;    6.1;eor
      15207;20140519;   10;   7.6;   1.7;    3;   0.0;   4;    7.267;   0;   4.7;  11.7;  972.46;   15.0;   71.21;   22.1;    7.6;    6.4;eor
      15207;20140520;   10;   6.8;   1.9;    3;   0.0;   0;   10.817;   0;   1.8;  12.7;  975.86;   18.6;   62.38;   25.9;   10.6;    9.0;eor
      15207;20140521;   10;   8.1;   1.8;    3;   0.0;   0;    9.583;   0;   3.7;  13.3;  975.60;   19.9;   59.17;   26.4;   12.3;   10.3;eor
      15207;20140522;   10;  14.3;   2.3;    3;  16.6;   4;   12.300;   0;   2.3;  13.8;  972.05;   20.3;   60.00;   26.6;   12.3;   11.7;eor
      15207;20140523;   10;   6.5;   1.8;    3;   3.1;   4;    2.917;   0;   6.6;  13.6;  973.89;   13.8;   86.58;   18.5;   10.4;    9.1;eor
      15207;20140524;   10;   8.3;   1.9;    3;   0.0;   0;    4.050;   0;   4.5;  12.7;  977.91;   14.1;   79.58;   19.7;    8.9;    7.0;eor
      15207;20140525;   10;   8.4;   2.1;    3;   0.0;   0;   11.817;   0;   2.6;  10.3;  982.87;   14.8;   63.75;   20.8;    6.2;    4.7;eor
      15207;20140526;   10;  10.2;   3.3;    3;   2.3;   4;    6.550;   0;   4.7;  13.0;  978.15;   17.1;   67.21;   23.0;   13.0;   11.7;eor
      15207;20140527;   10;   5.9;   1.8;    3;  23.5;   4;    0.000;   0;   7.7;  15.1;  972.56;   14.6;   91.00;   16.7;   13.3;   13.1;eor
      15207;20140528;   10;   5.8;   1.8;    3;   9.0;   4;    0.000;   0;   7.9;  12.9;  973.98;   11.7;   93.21;   13.3;    9.6;    9.7;eor
      15207;20140529;   10;   6.1;   2.0;    3;   2.0;   4;    0.000;   0;   7.9;  10.4;  979.20;    8.6;   92.71;    9.7;    6.0;    5.3;eor
      15207;20140530;   10;   6.0;   2.0;    3;   0.0;   0;    7.467;   0;   6.2;   9.4;  984.00;   11.2;   72.33;   16.9;    7.2;    7.1;eor
      15207;20140531;   10;   8.8;   2.6;    3;   0.0;   0;   13.283;   0;   1.2;   9.3;  984.08;   13.0;   64.29;   18.5;    6.7;    4.7;eor
      15207;20140601;   10;   7.4;   1.9;    3;   0.0;   4;    7.267;   0;   4.5;  10.0;  983.01;   12.4;   70.13;   17.5;    6.4;    5.1;eor
      15207;20140602;   10;   5.8;   2.0;    3;   0.0;   0;    8.850;   0;   4.1;  10.6;  981.34;   13.8;   68.50;   18.7;    7.9;    6.5;eor
      15207;20140603;   10;   6.3;   1.7;    3;   0.0;   4;    9.950;   0;   3.2;  11.3;  977.52;   14.6;   69.71;   20.6;    8.0;    6.3;eor
      15207;20140604;   10;  11.4;   2.1;    3;   2.4;   4;    6.717;   0;   5.4;  12.9;  971.55;   15.1;   75.92;   20.3;    9.3;    7.8;eor
      15207;20140605;   10;  11.7;   3.7;    3;   0.0;   0;    6.767;   0;   5.5;  10.1;  975.63;   13.0;   68.54;   17.0;    7.8;    6.4;eor
      15207;20140606;   10;   8.4;   2.2;    3;   0.0;   0;   14.617;   0;   0.3;  10.1;  980.13;   15.6;   60.71;   22.9;    6.2;    4.7;eor
      15207;20140607;   10;   8.0;   2.1;    3;   0.0;   0;   11.083;   0;   2.8;  13.8;  979.44;   20.4;   59.63;   27.7;   11.2;    9.3;eor
      15207;20140608;   10;   8.3;   2.3;    3;   0.0;   4;   11.300;   0;   1.6;  17.8;  981.12;   22.9;   65.13;   30.0;   13.4;   11.8;eor
      15207;20140609;   10;  17.0;   2.9;    3;   2.5;   4;   13.683;   0;   1.8;  18.7;  981.30;   23.4;   65.83;   30.8;   15.9;   14.2;eor
      15207;20140610;   10;  17.8;   2.9;    3;  13.5;   4;    7.500;   0;   4.7;  18.3;  981.95;   21.4;   72.29;   28.2;   15.4;   14.2;eor
      15207;20140611;   10;  12.1;   3.0;    3;  28.0;   4;    5.717;   0;   4.3;  17.9;  986.77;   17.9;   86.96;   22.3;   12.9;   11.9;eor
      15207;20140612;   10;   8.1;   2.4;    3;   0.0;   0;   13.367;   0;   2.2;  12.8;  988.50;   16.4;   70.38;   21.2;   11.1;   10.0;eor
      15207;20140613;   10;  10.6;   2.9;    3;   0.0;   4;    9.517;   0;   3.5;  12.3;  983.76;   15.3;   70.79;   19.7;    9.4;    7.9;eor
      15207;20140614;   10;   9.3;   3.3;    3;   0.0;   4;    2.050;-999;   6.7;  11.5;  982.05;   13.0;   77.00;   15.8;   10.9;   10.1;eor
      15207;20140615;   10;   8.5;   2.7;    3;   0.0;   4;    7.517;-999;   4.0;  11.7;  984.27;   14.2;   74.42;   19.1;   10.0;    7.7;eor
      15207;20140616;   10;   8.0;   3.3;    3;   0.9;   4;    1.150;-999;   7.5;  12.0;  983.40;   12.3;   83.92;   14.7;   10.6;   10.1;eor
      15207;20140617;   10;   7.9;   2.5;    3;   0.0;   0;    4.700;-999;   6.8;  12.2;  983.18;   14.4;   74.92;   19.2;    9.7;    8.3;eor
      15207;20140618;   10;   8.0;   3.3;    3;   0.0;   0;   12.933;   0;   2.5;  12.7;  983.44;   14.8;   76.71;   19.6;   10.8;    8.5;eor
      15207;20140619;   10;   9.7;   3.2;    3;   1.2;   4;    0.167;-999;   7.0;  12.1;  980.90;   12.1;   85.38;   16.0;    8.9;    7.5;eor
      15207;20140620;   10;  11.9;   3.7;    3;   0.1;   4;    2.733;-999;   7.3;  11.1;  979.56;   12.4;   78.13;   16.2;   10.0;    8.2;eor
      15207;20140621;   10;   8.6;   2.7;    3;   0.0;   4;    2.867;-999;   6.4;  11.3;  980.78;   12.4;   78.88;   16.2;    8.8;    7.2;eor
      15207;20140622;   10;   9.3;   2.9;    3;   0.0;   0;    6.783;-999;   5.5;  11.1;  982.05;   13.8;   71.63;   18.5;    9.7;    7.7;eor
      15207;20140623;   10;   7.3;   2.2;    3;   0.0;   0;    3.917;-999;   5.5;  10.6;  983.93;   12.9;   72.13;   17.2;    9.2;    7.0;eor
      15207;20140624;   10;  13.6;   2.1;    3;   3.8;   4;    7.583;-999;   4.9;  11.8;  979.83;   13.8;   75.79;   18.9;    7.8;    6.4;eor
      15207;20140625;   10;  10.5;   3.0;    3;   0.6;   4;    4.600;-999;   5.7;  11.2;  977.10;   11.3;   83.67;   15.6;    7.0;    5.7;eor
      15207;20140626;   10;   6.0;   1.7;    3;   0.0;   0;    5.583;-999;   5.5;  10.9;  978.75;   12.5;   76.50;   18.0;    7.1;    5.6;eor
      15207;20140627;   10;  10.9;   2.1;    3;   2.0;   4;    6.217;-999;   6.3;  12.4;  977.96;   15.4;   73.54;   22.7;    7.8;    6.3;eor
      15207;20140628;   10;   8.9;   2.1;    3;  17.4;   4;    3.850;-999;   7.4;  14.8;  974.13;   15.4;   85.42;   20.2;   11.9;   11.3;eor
      15207;20140629;   10;   9.0;   2.3;    3;   3.7;   4;    0.967;-999;   7.5;  13.4;  970.93;   13.3;   88.33;   16.7;    9.9;    9.4;eor
      15207;20140630;   10;  11.9;   2.7;    3;   1.9;   4;    3.417;-999;   6.3;  12.4;  977.32;   12.5;   85.75;   17.2;    8.4;    7.3;eor
      15207;20140701;   10;   8.3;   2.2;    3;   0.0;   0;   10.833;-999;   2.8;  10.3;  981.28;   12.6;   72.83;   18.1;    6.0;    4.7;eor
      15207;20140702;   10;   7.6;   2.1;    3;   0.0;   0;   12.950;-999;   0.8;  10.6;  984.18;   13.7;   70.04;   19.4;    7.0;    5.8;eor
      15207;20140703;   10;  11.2;   2.3;    3;   0.0;   0;   14.633;-999;   1.1;  11.2;  984.83;   17.2;   61.71;   25.3;    8.2;    6.3;eor
      15207;20140704;   10;   7.5;   2.0;    3;   0.1;   4;   10.283;-999;   2.7;  13.3;  976.45;   19.9;   59.75;   27.7;   11.0;    9.3;eor
      15207;20140705;   10;  11.5;   2.9;    3;   0.8;   4;    6.833;-999;   6.3;  16.8;  971.87;   19.2;   75.71;   24.6;   13.9;   12.7;eor
      15207;20140706;   10;  15.8;   2.9;    3;   2.2;   4;    7.617;-999;   5.9;  17.9;  973.55;   21.5;   71.71;   27.7;   16.4;   15.8;eor
      15207;20140707;   10;   7.8;   2.2;    3;  11.6;   4;    4.150;-999;   7.5;  14.4;  978.80;   17.6;   72.42;   22.2;   13.8;   13.6;eor
      15207;20140708;   10;  12.5;   2.5;    3;  28.6;   4;    0.017;-999;   7.9;  17.0;  970.74;   16.2;   91.67;   18.9;   12.4;   12.1;eor
      15207;20140709;   10;  14.5;   3.4;    3;  13.1;   4;    0.000;-999;   7.9;  14.1;  967.90;   12.7;   95.58;   14.6;   10.7;   10.8;eor
      15207;20140710;   10;  10.8;   2.4;    3;   0.0;   4;    5.467;-999;   5.9;  16.9;  972.06;   17.6;   84.50;   25.0;   12.7;   12.5;eor
      15207;20140711;   10;   8.2;   2.3;    3;   1.4;   4;    7.533;-999;   3.6;  18.4;  975.35;   19.2;   83.33;   24.9;   14.3;   12.9;eor
      15207;20140712;   10;   7.2;   2.2;    3;   0.0;   4;   10.517;-999;   4.6;  12.5;  975.42;   16.4;   68.88;   21.3;   12.4;   11.2;eor
      15207;20140713;   10;  10.1;   1.6;    3;  20.3;   4;    3.767;-999;   7.0;  15.3;  971.75;   16.1;   83.29;   20.1;   12.4;   11.9;eor
      15207;20140714;   10;   8.6;   2.5;    3;   0.6;   4;    4.417;-999;   6.7;  16.4;  975.60;   17.7;   81.54;   22.1;   13.9;   12.7;eor
      15207;20140715;   10;   9.5;   2.6;    3;   0.0;   0;   10.117;-999;   5.7;  14.8;  982.96;   18.3;   72.63;   23.5;   12.0;   11.0;eor
      15207;20140716;   10;   4.4;   1.2;    3;   0.0;   0;    5.800;-999;   5.5;  16.3;  984.83;   19.5;   73.25;   24.5;   15.6;   13.8;eor
      15207;20140717;   10;   5.5;   1.6;    3;   0.0;   0;   13.267;-999;   1.5;  16.0;  984.65;   21.0;   66.63;   27.0;   13.5;   12.2;eor
      15207;20140718;   10;   7.7;   2.0;    3;   0.0;   0;   14.300;-999;   0.5;  15.9;  982.01;   22.8;   59.75;   29.7;   14.9;   13.5;eor
      15207;20140719;   10;  10.5;   2.4;    3;   0.0;   0;   13.183;-999;   0.5;  15.9;  977.79;   24.0;   56.63;   30.7;   16.1;   14.3;eor
      15207;20140720;   10;   9.4;   1.6;    3;  24.5;   4;    2.783;-999;   6.8;  19.2;  973.95;   22.8;   69.08;   27.0;   18.1;   16.8;eor
      15207;20140721;   10;  11.1;   3.0;    3;   0.4;   4;    1.167;-999;   7.3;  20.5;  974.66;   19.8;   88.67;   22.8;   17.4;   17.1;eor
      15207;20140722;   10;   9.3;   2.7;    3;   0.0;   0;   11.817;-999;   2.1;  18.4;  979.53;   21.9;   71.00;   26.3;   17.1;   16.2;eor
      15207;20140723;   10;   9.7;   2.6;    3;   0.1;   4;   11.117;-999;   3.0;  15.8;  981.03;   21.8;   61.54;   26.5;   16.4;   14.9;eor
      15207;20140724;   10;  10.4;   3.1;    3;   4.6;   4;    5.550;-999;   4.0;  14.9;  978.85;   18.3;   71.46;   23.4;   14.6;   12.8;eor
      15207;20140725;   10;   6.9;   2.0;    3;   0.0;   4;    3.850;-999;   5.1;  16.3;  977.25;   16.9;   85.33;   21.6;   13.7;   12.7;eor
      15207;20140726;   10;   6.2;   1.6;    3;   0.0;   4;    7.600;-999;   3.1;  17.0;  976.69;   18.9;   80.04;   25.8;   12.9;   11.6;eor
      15207;20140727;   10;   8.3;   2.2;    3;   0.9;   4;   11.000;-999;   2.8;  17.3;  978.14;   21.0;   71.25;   26.5;   14.7;   13.6;eor
      15207;20140728;   10;   7.9;   2.1;    3;   1.8;   4;    8.267;-999;   4.5;  18.6;  975.33;   21.7;   73.21;   26.8;   16.9;   15.6;eor
      15207;20140729;   10;   9.0;   2.4;    3;  14.1;   4;    2.700;-999;   6.6;  20.4;  972.43;   20.4;   85.13;   24.9;   17.6;   17.2;eor
      15207;20140730;   10;   9.2;   3.4;    3;   0.4;   4;    2.033;-999;   6.8;  18.2;  973.85;   18.1;   87.54;   21.1;   15.5;   14.1;eor
      15207;20140731;   10;   5.4;   2.1;    3;   0.0;   0;    9.767;-999;   2.1;  14.3;  978.19;   18.3;   70.25;   24.3;   13.1;   11.5;eor
      15207;20140801;   10;   6.5;   1.8;    3;   0.0;   0;    9.183;-999;   4.1;  14.9;  975.58;   19.6;   66.96;   25.6;   13.3;   11.7;eor
      15207;20140802;   10;   7.7;   2.1;    3;   0.0;   0;    7.383;-999;   4.5;  17.6;  971.87;   20.6;   72.63;   26.2;   14.3;   12.5;eor
      15207;20140803;   10;  12.6;   1.6;    3;  31.9;   4;    1.300;-999;   6.8;  18.6;  974.35;   18.3;   88.67;   23.6;   15.9;   14.7;eor
      15207;20140804;   10;   8.3;   1.7;    3;  11.2;   4;    4.000;-999;   6.6;  17.8;  978.08;   18.7;   83.50;   23.7;   14.7;   13.8;eor
      15207;20140805;   10;   7.9;   2.3;    3;   0.4;   4;    1.833;-999;   5.7;  15.3;  981.66;   16.4;   82.79;   20.5;   12.6;   11.2;eor
      15207;20140806;   10;   7.5;   1.8;    3;   1.2;   4;   10.233;-999;   3.1;  14.4;  980.18;   17.0;   76.63;   22.8;   10.5;    9.1;eor
      15207;20140807;   10;   5.4;   1.6;    3;   0.0;   4;    2.267;-999;   6.3;  16.1;  978.06;   17.3;   82.38;   22.6;   13.8;   12.4;eor
      15207;20140808;   10;   7.4;   1.8;    3;   0.0;   4;   10.333;-999;   3.3;  15.5;  976.50;   19.4;   71.25;   25.3;   12.5;   11.3;eor
      15207;20140809;   10;  13.0;   3.1;    3;   2.4;   4;    7.883;-999;   3.8;  15.2;  973.88;   18.9;   70.38;   22.8;   13.3;   12.1;eor
      15207;20140810;   10;  10.3;   2.8;    3;   5.1;   4;    2.100;-999;   7.2;  17.8;  972.18;   18.2;   84.38;   23.5;   13.1;   11.9;eor
      15207;20140811;   10;  11.2;   3.3;    3;   1.0;   4;    8.533;-999;   3.3;  12.3;  974.96;   15.8;   69.63;   20.3;   10.2;    8.9;eor
      15207;20140812;   10;  11.1;   3.1;    3;   0.1;   4;    8.267;   0;   5.0;  11.7;  974.71;   15.3;   69.58;   20.6;   10.1;    8.3;eor
      15207;20140813;   10;   7.2;   1.7;    3;  15.7;   4;    2.833;   0;   6.8;  14.0;  969.60;   15.2;   81.75;   20.4;   11.1;   10.1;eor
      15207;20140814;   10;   9.3;   2.2;    3;   6.9;   4;    3.800;   0;   5.5;  13.7;  973.38;   14.2;   85.63;   19.9;   10.7;    9.4;eor
      15207;20140815;   10;   7.0;   2.0;    3;   3.6;   4;    1.817;   0;   7.2;  13.2;  975.05;   13.4;   86.46;   17.2;   10.9;   10.2;eor
      15207;20140816;   10;  10.1;   2.9;    3;   0.5;   4;    3.817;   0;   7.2;  12.7;  979.65;   14.3;   79.17;   18.7;    9.7;    8.5;eor
      15207;20140817;   10;  13.7;   3.5;    3;   4.8;   4;    4.700;   0;   5.2;  11.4;  974.50;   14.2;   71.46;   17.7;    9.0;    8.0;eor
      15207;20140818;   10;  15.2;   4.1;    3;   0.2;   4;    6.833;   0;   4.6;  11.2;  969.99;   13.8;   72.25;   18.3;    9.3;    7.3;eor
      15207;20140819;   10;  10.2;   2.7;    3;   3.7;   4;    4.733;   0;   4.3;  11.0;  973.84;   11.3;   82.79;   17.7;    7.4;    5.7;eor
      15207;20140820;   10;   8.9;   2.2;    3;   0.0;   4;    5.983;   0;   4.7;  10.0;  978.24;   11.2;   76.42;   16.8;    5.4;    3.6;eor
      15207;20140821;   10;   7.3;   1.7;    3;   0.0;   0;    4.717;   0;   6.2;  10.2;  978.95;   12.2;   73.50;   16.7;    8.4;    7.0;eor
      15207;20140822;   10;  10.5;   2.6;    3;   1.3;   4;    2.567;   0;   7.4;  10.8;  976.19;   13.2;   72.54;   18.1;    7.4;    5.6;eor
      15207;20140823;   10;  10.2;   2.1;    3;   5.7;   4;    4.133;   0;   6.6;  11.7;  975.99;   12.0;   84.04;   17.2;    8.7;    7.9;eor
      15207;20140824;   10;   9.3;   2.5;    3;   2.5;   4;    4.233;   0;   5.8;  10.5;  980.30;   10.5;   83.71;   15.7;    7.0;    5.9;eor
      15207;20140825;   10;   8.5;   1.6;    3;  14.6;   4;    2.117;   0;   6.5;  12.0;  977.37;   11.2;   89.79;   16.2;    5.8;    4.4;eor
      15207;20140826;   10;   5.6;   1.7;    3;   2.8;   4;    0.017;   0;   7.6;  13.2;  970.22;   12.6;   90.79;   14.7;   11.1;   11.0;eor
      15207;20140827;   10;   5.2;   2.0;    3;   0.0;   0;   11.100;   0;   2.0;  11.0;  978.34;   13.0;   75.54;   19.8;    7.9;    6.7;eor
      15207;20140828;   10;   9.3;   2.0;    3;   0.0;   4;    9.567;   0;   3.9;  13.3;  979.82;   15.3;   76.58;   21.8;    7.0;    5.5;eor
      15207;20140829;   10;   9.2;   1.9;    3;   3.0;   4;    2.467;   0;   7.0;  15.8;  978.65;   16.6;   84.79;   21.3;   12.0;   11.2;eor
      15207;20140830;   10;   8.5;   2.4;    3;   7.3;   4;    0.783;   0;   7.3;  14.5;  979.64;   15.2;   84.25;   19.7;   10.8;    9.4;eor
      15207;20140831;   10;   9.5;   2.4;    3;   1.2;   4;    4.317;   0;   6.6;  13.3;  977.12;   13.8;   84.50;   17.3;   11.2;    9.7;eor
      15207;20140901;   10;   7.2;   2.8;    3;   2.7;   4;    1.100;   0;   7.5;  13.4;  981.84;   13.6;   86.63;   16.9;   11.2;   10.3;eor
      15207;20140902;   10;   9.4;   2.6;    3;   1.4;   4;    0.367;   0;   7.2;  14.7;  984.30;   14.2;   90.25;   17.4;   12.4;   11.3;eor
      15207;20140903;   10;  10.9;   2.8;    3;   0.0;   0;    3.267;   0;   5.3;  13.2;  985.90;   14.5;   80.08;   18.1;   11.3;    9.1;eor
      15207;20140904;   10;   7.7;   2.5;    3;   0.0;   0;    9.883;   0;   2.8;  15.4;  982.50;   17.0;   79.29;   21.0;   13.1;   10.4;eor
      15207;20140905;   10;   5.1;   1.4;    3;   0.0;   0;    7.517;   0;   4.4;  17.5;  978.03;   18.7;   82.33;   24.7;   13.8;   12.4;eor
      15207;20140906;   10;   6.8;   1.5;    3;  17.8;   4;    2.300;   0;   5.0;  18.1;  976.08;   17.6;   90.21;   23.9;   13.9;   12.9;eor
      15207;20140907;   10;   7.7;   1.8;    3;   0.0;   4;    1.117;   0;   4.1;  16.4;  977.51;   15.6;   92.38;   20.1;   12.1;   10.7;eor
      15207;20140908;   10;   6.5;   1.7;    3;   0.0;   0;    4.033;   0;   3.3;  14.0;  980.23;   14.4;   86.00;   20.6;    9.7;    8.5;eor
      15207;20140909;   10;   7.3;   2.2;    3;   0.0;   0;    4.083;   0;   5.1;  12.0;  982.07;   12.9;   81.29;   16.4;    8.6;    7.1;eor
      15207;20140910;   10;   7.0;   3.1;    3;   0.6;   4;    0.183;   0;   7.7;  12.5;  981.15;   13.1;   82.75;   15.0;   12.1;   11.9;eor
      15207;20140911;   10;   9.1;   3.1;    3;   2.2;   4;    1.800;   0;   6.0;  12.6;  980.26;   13.0;   84.17;   15.5;   11.3;    9.5;eor
      15207;20140912;   10;  13.1;   4.6;    3;   0.0;   4;    3.067;   0;   7.5;  13.4;  982.14;   14.2;   82.33;   16.7;   11.3;    9.8;eor
      15207;20140913;   10;   9.2;   3.0;    3;   0.0;   4;    0.000;   0;   8.0;  15.0;  984.80;   14.3;   92.00;   15.3;   13.4;   13.2;eor
